Rate,Torque
-0.345948,-0.000117101
-0.346028,-0.000287432
-0.346164,-0.000270236
-0.346236,-0.000211787
-0.34637,-7.04893e-05
-0.346408,-0.000203393
-0.346488,-0.000255022
-0.346613,-0.000262971
-0.346733,-0.00025786
-0.34687,-0.000271351
-0.346965,-0.00023589
-0.347107,-0.000280694
-0.347218,-0.00018544
-0.347359,-0.000312319
-0.347429,-0.000208522
-0.347597,-0.000306608
-0.347708,-0.000119093
-0.347758,-0.00010744
-0.347838,-0.000292803
-0.34795,-0.000250905
-0.348071,-0.000259624
-0.348216,-8.2985e-05
-0.348239,-0.000185382
-0.348345,-0.000284085
-0.348442,-0.000235405
-0.348592,-0.000288591
-0.348708,-0.000247591
-0.34884,-8.08825e-05
-0.348846,-0.000158883
-0.348963,-0.000297051
-0.349083,-0.000197272
-0.349196,-0.000283926
-0.349308,-0.000250644
-0.349451,-0.000282874
-0.349572,-0.000131893
-0.349615,-9.57194e-05
-0.349691,-0.000290624
-0.349829,-0.000276358
-0.349934,-0.000244593
-0.350066,-7.37334e-05
-0.350071,-0.000161786
-0.350181,-0.000290866
-0.350314,-0.00027246
-0.350419,-0.000245577
-0.350531,-0.00023934
-0.350704,-0.000318959
-0.350753,-0.00018939
-0.350934,-0.00026511
-0.351043,-0.000277374
-0.351181,-0.00027803
-0.351287,-0.000245819
-0.351435,-0.000162566
-0.351497,-0.000111326
-0.351587,-0.00030685
-0.351674,-0.000227897
-0.35183,-0.000296678
-0.35195,-6.40653e-05
-0.351952,-0.000155894
-0.352071,-0.000301764
-0.352159,-0.000228166
-0.352306,-0.000287141
-0.352438,-0.000258493
-0.352579,-0.000288686
-0.352655,-0.000217241
-0.352825,-0.000253628
-0.352908,-0.000253349
-0.353049,-0.000281098
-0.353165,-0.00025514
-0.353311,-0.000158754
-0.353373,-0.000110693
-0.35346,-0.000305487
-0.353541,-0.000223054
-0.353697,-0.000296436
-0.353819,-6.47914e-05
-0.353827,-0.000160948
-0.35395,-0.000308545
-0.354035,-0.000225718
-0.354165,-0.000271491
-0.354302,-0.000261666
-0.354422,-0.000269553
-0.354546,-0.000265679
-0.354675,-0.000217793
-0.3548,-0.000293633
-0.354902,-0.000243151
-0.355045,-8.59839e-05
-0.355074,-0.000162944
-0.355188,-0.000185591
-0.355236,-9.09961e-05
-0.355323,-0.000307653
-0.355431,-0.000250141
-0.355543,-0.000254296
-0.355683,-8.95488e-05
-0.355701,-0.000164702
-0.35579,-0.000274673
-0.355915,-0.000268288
-0.356043,-0.000269796
-0.35615,-0.000228489
-0.356278,-0.000280452
-0.356385,-0.00024921
-0.356511,-0.000219289
-0.356637,-0.000293875
-0.356726,-0.00023153
-0.356891,-0.00030685
-0.357019,-0.000151205
-0.357082,-0.000100189
-0.357156,-0.000298858
-0.357269,-0.000255507
-0.357379,-0.000253085
-0.357525,-9.802e-05
-0.357569,-0.000187717
-0.357702,-0.000319839
-0.357765,-0.000205584
-0.357928,-0.000307092
-0.358009,-0.000201386
-0.358149,-9.36956e-05
-0.358191,-0.000199874
-0.358317,-0.00031121
-0.358389,-0.000166372
-0.358539,-0.000318143
-0.35866,-0.000262637
-0.358778,-0.00026253
-0.358903,-0.000150622
-0.358964,-9.38615e-05
-0.359069,-0.000333248
-0.359149,-0.000222607
-0.359324,-0.000314246
-0.359444,-7.60747e-05
-0.359462,-0.000158078
-0.359554,-0.000284569
-0.359629,-0.000219618
-0.359805,-0.000318804
-0.359873,-0.000184933
-0.360051,-0.000334944
-0.360141,-0.000233952
-0.360248,-0.000205351
-0.360393,-0.000312319
-0.360492,-0.000242913
-0.360638,-0.000289413
-0.360772,-0.000163112
-0.360839,-9.63892e-05
-0.360925,-0.000314787
-0.361018,-0.000236391
-0.361122,-0.00024921
-0.361264,-8.45954e-05
-0.361292,-0.000171188
-0.361426,-0.000329616
-0.361516,-0.000232064
-0.361623,-0.000250841
-0.361751,-0.000243961
-0.361877,-0.000284811
-0.361997,-0.000265194
-0.362105,-0.000210064
-0.362254,-0.000315473
-0.36234,-0.000230561
-0.362528,-0.000332522
-0.362624,-0.000126347
-0.362689,-9.19794e-05
-0.362768,-0.00031121
-0.362877,-0.000254054
-0.362987,-0.000255264
-0.36313,-0.00010125
-0.363172,-0.000176672
-0.363297,-0.000321866
-0.363366,-0.000213851
-0.363508,-0.000287475
-0.363638,-0.000243191
-0.363747,-0.000268956
-0.363853,-0.000249878
-0.364008,-0.000258664
-0.364104,-0.000263056
-0.364234,-0.000275124
-0.364369,-7.76064e-05
-0.36439,-0.000180734
-0.364517,-0.000203245
-0.364591,-9.83937e-05
-0.364695,-0.000336737
-0.364719,-0.000168511
-0.364903,-0.000328895
-0.365012,-7.0102e-05
-0.365034,-0.000154185
-0.365157,-0.000321624
-0.365229,-0.000217773
-0.365386,-0.000301394
-0.365471,-0.000198433
-0.365605,-0.000297163
-0.365724,-0.000264225
-0.365858,-0.000239236
-0.365973,-0.000282227
-0.366091,-0.00026471
-0.366224,-0.000278272
-0.366342,-0.000152476
-0.366416,-9.58524e-05
-0.36652,-0.000340998
-0.366584,-0.000210702
-0.366714,-0.000275781
-0.366849,-9.65368e-05
-0.366888,-0.000169853
-0.366999,-0.000311936
-0.367068,-0.000215304
-0.367231,-0.000308894
-0.367313,-0.000194103
-0.367452,-9.74812e-05
-0.367501,-0.000210207
-0.367628,-0.000318717
-0.367703,-0.000182203
-0.367842,-0.000306252
-0.367939,-0.000242175
-0.368074,-0.000282389
-0.368187,-0.000150545
-0.368256,-8.61213e-05
-0.368338,-0.000321866
-0.368427,-0.000235647
-0.36856,-0.00028021
-0.368692,-9.58981e-05
-0.368725,-0.000160537
-0.36884,-0.000317749
-0.368882,-0.000189632
-0.369051,-0.000315811
-0.369149,-0.000204732
-0.369283,-0.000301037
-0.369382,-0.00024703
-0.369524,-0.000257514
-0.369619,-0.000259173
-0.369762,-0.000289897
-0.369875,-0.000261077
-0.369987,-0.000153601
-0.370071,-9.58248e-05
-0.370157,-0.000328647
-0.370238,-0.000227897
-0.370371,-0.000281178
-0.370515,-8.48138e-05
-0.370556,-0.000176324
-0.370667,-0.000317749
-0.370747,-0.000225134
-0.370891,-0.000288347
-0.370975,-0.000192147
-0.371115,-0.000309756
-0.371201,-0.00023371
-0.371336,-0.000251614
-0.371455,-0.000283683
-0.371563,-0.000254419
-0.371674,-0.000258063
-0.371821,-0.000191287
-0.371905,-9.3895e-05
-0.371959,-0.000298374
-0.37205,-0.000239522
-0.3722,-0.000298131
-0.372316,-8.59116e-05
-0.372341,-0.000145358
-0.37246,-0.000326467
-0.372512,-0.000200288
-0.372651,-0.000288202
-0.372756,-0.000209365
-0.372881,-0.000296194
-0.372985,-0.000251322
-0.3731,-0.000232176
-0.373229,-0.000294846
-0.373314,-0.000234436
-0.373472,-9.82821e-05
-0.373517,-0.000208852
-0.373629,-0.000201903
-0.373706,-8.39431e-05
-0.373774,-0.000312227
-0.373848,-0.000222194
-0.373958,-0.000259307
-0.374094,-0.00010809
-0.374142,-0.000166327
-0.374247,-0.000313874
-0.374307,-0.000210218
-0.374444,-0.00028578
-0.37454,-0.000199285
-0.374679,-0.000311936
-0.374745,-0.000215546
-0.374913,-0.000289795
-0.374984,-0.000235634
-0.375148,-0.000313631
-0.37522,-0.000221843
-0.375355,-0.000181957
-0.375437,-8.66455e-05
-0.375525,-0.00033567
-0.375563,-0.000187937
-0.375739,-0.000326467
-0.375849,-8.22774e-05
-0.375872,-0.000139454
-0.375973,-0.000312663
-0.376049,-0.00022596
-0.376161,-0.000261279
-0.37629,-0.000232033
-0.376405,-7.86985e-05
-0.376433,-0.000193268
-0.376575,-0.00033785
-0.376631,-0.000176644
-0.37675,-0.000285139
-0.376854,-0.000253811
-0.376971,-0.0002681
-0.377098,-0.000178894
-0.377181,-7.97439e-05
-0.377254,-0.00032306
-0.377293,-0.000191085
-0.377469,-0.000324986
-0.377574,-8.494e-05
-0.37761,-0.000142938
-0.377696,-0.000299105
-0.377779,-0.000234933
-0.377884,-0.000255507
-0.378017,-0.000228911
-0.378101,-0.000262772
-0.378234,-0.000283842
-0.378312,-0.000209433
-0.378428,-0.000277859
-0.378547,-0.000268772
-0.378649,-0.000252819
-0.378788,-0.000194225
-0.378872,-7.66561e-05
-0.378958,-0.000338948
-0.378994,-0.000188043
-0.379138,-0.000295467
-0.379271,-7.23647e-05
-0.379299,-0.000148664
-0.379413,-0.000333491
-0.379454,-0.000190899
-0.379602,-0.000299228
-0.379689,-0.000177327
-0.379808,-0.000301401
-0.379893,-0.000236858
-0.380002,-0.000246964
-0.380098,-0.000255291
-0.38023,-0.000282874
-0.380313,-0.000235405
-0.380435,-0.000184679
-0.380526,-7.28437e-05
-0.380586,-0.000318959
-0.380644,-0.000209976
-0.380767,-0.00027585
-0.380888,-0.000107781
-0.380937,-0.000144549
-0.38103,-0.000314842
-0.381052,-0.000174132
-0.381223,-0.000322592
-0.381301,-0.00016698
-0.381442,-0.000325499
-0.3815,-0.00021046
-0.381631,-0.000270606
-0.38173,-0.000258445
-0.381851,-0.000273428
-0.381984,-7.13455e-05
-0.382009,-0.000193438
-0.382114,-0.000215027
-0.3822,-6.54864e-05
-0.382239,-0.000299827
-0.382325,-0.000238076
-0.382412,-0.000240251
-0.382543,-0.000118773
-0.382579,-0.000130332
-0.382675,-0.000318959
-0.382706,-0.000183693
-0.382854,-0.000299228
-0.38294,-0.000173702
-0.383058,-0.000303818
-0.383147,-0.000238561
-0.38325,-0.000245498
-0.38334,-0.000249952
-0.383471,-0.000282377
-0.383526,-0.000207269
-0.383664,-0.000206523
-0.383754,-6.46968e-05
-0.383815,-0.000325665
-0.383872,-0.000209555
-0.384017,-0.000298374
-0.384116,-9.10601e-05
-0.384158,-0.000130709
-0.38425,-0.000317991
-0.384312,-0.000215062
-0.384416,-0.000257686
-0.384533,-0.00020206
-0.38464,-8.03001e-05
-0.38467,-0.00017483
-0.384774,-0.000316053
-0.384845,-0.000215619
-0.384945,-0.000258931
-0.385023,-0.000229657
-0.38512,-0.000250402
-0.385236,-0.000188294
-0.385328,-6.12586e-05
-0.385387,-0.000326467
-0.385431,-0.000197624
-0.385531,-0.000254296
-0.385667,-0.00013096
-0.38572,-0.000137207
-0.385804,-0.00031242
-0.385854,-0.000204405
-0.385946,-0.000245335
-0.386039,-0.000173734
-0.386137,-0.000289655
-0.386232,-0.00024921
-0.386299,-0.000217702
-0.386412,-0.000270094
-0.386522,-0.000263983
-0.386603,-0.00023445
-0.386705,-0.000176405
-0.386803,-6.37363e-05
-0.386886,-0.000350004
-0.38692,-0.000188631
-0.387031,-0.000265679
-0.387163,-7.05447e-05
-0.387185,-0.000129951
-0.387262,-0.000308788
-0.387325,-0.000216176
-0.387436,-0.000265285
-0.387523,-0.000165623
-0.387622,-0.000292319
-0.387674,-0.000206827
-0.387798,-0.000278272
-0.387855,-0.000212155
-0.387988,-0.000285171
-0.388041,-0.000207991
-0.388158,-0.000195654
-0.388239,-0.00027519
-0.388312,-0.000227171
-0.388414,-0.000256412
-0.388534,-0.000121699
-0.38859,-0.00013168
-0.388641,-0.000284327
-0.38871,-0.000224265
-0.388801,-0.000245316
-0.388938,-6.1031e-05
-0.388958,-0.000212144
-0.389044,-0.000281178
-0.389077,-0.000188179
-0.389192,-0.000270038
-0.389252,-0.000213287
-0.389352,-0.000256475
-0.389484,-7.02535e-05
-0.3895,-0.000186493
-0.38959,-0.00021685
-0.389655,-0.000259416
-0.389733,-0.000231583
-0.389815,-0.000237356
-0.389938,-0.000126606
-0.389992,-0.000126876
-0.390071,-0.000314116
-0.390091,-0.000176312
-0.390243,-0.000307577
-0.390359,-4.17687e-05
-0.390355,-0.000185897
-0.390424,-0.000264952
-0.390466,-0.000197866
-0.390583,-0.000273428
-0.390639,-0.000208169
-0.390736,-0.000254538
-0.390798,-0.000217968
-0.390907,-0.000191758
-0.390996,-0.00028247
-0.391052,-0.000211913
-0.391155,-0.000258897
-0.391268,-0.000117787
-0.391316,-0.00011898
-0.391387,-0.000307335
-0.391445,-0.000209946
-0.391523,-0.000235427
-0.391654,-5.89348e-05
-0.391657,-0.000190603
-0.39176,-8.19745e-05
-0.391777,-0.000189203
-0.391852,-0.000278514
-0.391875,-0.000175984
-0.39198,-0.000257082
-0.392027,-0.000204449
-0.392105,-0.000235405
-0.392193,-0.000172394
-0.392286,-0.000286353
-0.392327,-0.000195955
-0.392435,-0.000263549
-0.392537,-0.000108064
-0.392585,-0.000116809
-0.392636,-0.000290139
-0.392672,-0.00019114
-0.39279,-0.000275608
-0.392916,-5.40595e-05
-0.392903,-0.000172832
-0.392963,-0.000259624
-0.393009,-0.00020271
-0.393095,-0.00024364
-0.393155,-0.000210084
-0.393236,-0.00024146
-0.393318,-0.000238311
-0.393399,-0.000167918
-0.393487,-0.000281499
-0.393535,-0.000204237
-0.393639,-0.000259789
-0.393766,-6.45022e-05
-0.393786,-0.000122618
-0.393859,-0.000312663
-0.393887,-0.000183677
-0.393993,-0.000262155
-0.39412,-5.65847e-05
-0.39411,-0.00017587
-0.394177,-0.000267132
-0.394201,-0.000181155
-0.394264,-0.000218824
-0.394342,-0.000228329
-0.394395,-0.000214577
-0.394465,-0.000227897
-0.394548,-0.000170612
-0.394623,-0.000268152
-0.394666,-0.000199804
-0.394752,-0.00024364
-0.394868,-0.000125312
-0.394922,-0.000118846
-0.394966,-0.00028578
-0.39497,-0.000161538
-0.395085,-0.00027246
-0.395207,-5.32034e-05
-0.395197,-0.000172496
-0.395255,-0.000259866
-0.395281,-0.000184546
-0.395351,-0.000226929
-0.395425,-0.000222465
-0.395499,-0.000236858
-0.395624,-6.18085e-05
-0.395635,-0.000159935
-0.395709,-0.000223738
-0.395745,-0.000229082
-0.395825,-0.000232111
-0.395843,-0.000177052
-0.395959,-0.000128291
-0.396014,-0.000116878
-0.396069,-0.000298374
-0.396085,-0.000173648
-0.396162,-0.000234208
-0.396289,-5.98958e-05
-0.396289,-0.000179706
-0.396347,-0.00026047
-0.396345,-0.000157663
-0.396449,-0.000262046
-0.396462,-0.000156074
-0.39654,-0.000243397
-0.396602,-0.000220632
-0.396673,-0.000166347
-0.396739,-0.000256504
-0.396764,-0.000182609
-0.396836,-0.000230341
-0.396938,-0.000117824
-0.396991,-0.000108173
-0.39703,-0.000284811
-0.397059,-0.000186085
-0.397144,-0.000242175
-0.397263,-5.7237e-05
-0.397254,-0.000164339
-0.397346,-7.7388e-05
-0.397369,-0.000196995
-0.397392,-0.000229351
-0.397426,-0.00018965
-0.397476,-0.000192429
-0.397532,-0.000222883
-0.397554,-0.000180913
-0.397639,-0.000182621
-0.397688,-0.000238789
-0.397731,-0.000201257
-0.397802,-0.000229835
-0.397898,-0.000114552
-0.397951,-0.00010533
-0.397991,-0.000287233
-0.398013,-0.000181398
-0.398074,-0.000219905
-0.398198,-6.17823e-05
-0.398195,-0.000168448
-0.398243,-0.000255961
-0.398238,-0.000153788
-0.39831,-0.000231046
-0.398349,-0.000176106
-0.398416,-0.000237343
-0.398442,-0.000185273
-0.398529,-0.000189041
-0.398581,-0.00023976
-0.398593,-0.000170984
-0.398674,-0.000240491
-0.3988,-6.24637e-05
-0.398829,-6.75909e-05
-0.398867,-0.000130463
-0.398911,-0.000294983
-0.398881,-0.000127106
-0.398968,-0.000243326
-0.399077,-5.37372e-05
-0.399066,-0.000152929
-0.399091,-0.000236858
-0.39909,-0.000157906
-0.399171,-0.000240491
-0.399188,-0.000151922
-0.399224,-0.000207621
-0.399284,-0.000216461
-0.39932,-0.000142117
-0.399371,-0.000239032
-0.399406,-0.000193265
-0.399449,-0.000202952
-0.39954,-0.00011656
-0.399599,-0.000100495
-0.399626,-0.000278999
-0.399623,-0.000156937
-0.399681,-0.000216999
-0.399795,-5.99812e-05
-0.399791,-0.000157404
-0.399814,-0.000235647
-0.399812,-0.000157421
-0.399907,-0.000253008
-0.399904,-0.000130705
-0.39996,-0.000229351
-0.400081,-5.72948e-05
-0.400079,-0.000173111
-0.400117,-0.000192212
-0.400127,-0.000197535
-0.400167,-0.000195884
-0.400189,-0.000181511
-0.400287,-0.000126415
-0.400338,-8.99172e-05
-0.40036,-0.00027585
-0.400336,-0.000135624
-0.400409,-0.000231342
-0.400516,-5.58533e-05
-0.400506,-0.000148279
-0.400516,-0.000223538
-0.400509,-0.000153304
-0.400561,-0.000211671
-0.400587,-0.000157674
-0.400642,-0.000228866
-0.400631,-0.000149429
-0.400733,-0.000210883
-0.400731,-0.000183703
-0.40078,-0.000208765
-0.400804,-0.000184062
-0.400893,-0.000117462
-0.400946,-8.98021e-05
-0.40095,-0.000258413
-0.400942,-0.000152335
-0.40099,-0.000206896
-0.401104,-6.25836e-05
-0.401113,-0.000166197
-0.401187,-6.40653e-05
-0.401187,-0.000176838
-0.40119,-0.000210702
-0.401203,-0.000173058
-0.401231,-0.000158389
-0.40125,-0.000193603
-0.40125,-0.000159281
-0.401311,-0.000172249
-0.401344,-0.00021889
-0.401332,-0.000147438
-0.401393,-0.000220431
-0.40147,-0.000107822
-0.401516,-7.86082e-05
-0.401518,-0.000256859
-0.401504,-0.00014492
-0.401536,-0.000193265
-0.401648,-6.86344e-05
-0.401645,-0.000142469
-0.401652,-0.000224601
-0.401623,-0.000132234
-0.401681,-0.000218452
-0.401695,-0.000136341
-0.401731,-0.000214389
-0.401716,-0.000146281
-0.401786,-0.000188088
-0.40179,-0.000186615
-0.40182,-0.00018939
-0.401833,-0.00017389
-0.401955,-5.82412e-05
-0.401974,-9.27686e-05
-0.402,-0.00028578
-0.401957,-0.0001165
-0.402008,-0.000210398
-0.40211,-5.85941e-05
-0.402114,-0.000148602
-0.402106,-0.000211429
-0.402075,-0.000130296
-0.402106,-0.000191569
-0.402126,-0.000142115
-0.402144,-0.000196745
-0.402159,-0.000169109
-0.402194,-0.000157499
-0.402187,-0.000174724
-0.402212,-0.000185515
-0.402243,-0.000192054
-0.402297,-9.3433e-05
-0.402359,-8.28501e-05
-0.402363,-0.000265483
-0.402305,-0.000101998
-0.402377,-0.000232741
-0.402461,-4.35644e-05
-0.402452,-0.000131893
-0.402445,-0.000213608
-0.402414,-0.000129812
-0.402448,-0.000193306
-0.402475,-0.000147915
-0.402484,-0.000189874
-0.402591,-4.33169e-05
-0.402576,-0.000161424
-0.402591,-0.000184307
-0.402572,-0.000162347
-0.402584,-0.000169613
-0.402595,-0.0001714
-0.402653,-9.9973e-05
-0.402705,-7.08432e-05
-0.40271,-0.000267132
-0.402642,-9.25152e-05
-0.402685,-0.000203194
-0.402777,-5.39372e-05
-0.402773,-0.000133924
-0.40276,-0.000206611
-0.40274,-0.000140146
-0.402756,-0.000178007
-0.402761,-0.000120066
-0.402775,-0.000197382
-0.402754,-0.00013894
-0.402789,-0.000161698
-0.402778,-0.000168414
-0.402787,-0.000169288
-0.402794,-0.000166198
-0.402851,-0.000104395
-0.40291,-6.94978e-05
-0.402891,-0.000245335
-0.402839,-0.00010971
-0.402888,-0.000209491
-0.402968,-4.72802e-05
-0.402957,-0.000118478
-0.40302,-6.34101e-05
-0.403023,-0.000179717
-0.402984,-0.000170257
-0.40297,-0.000143907
-0.402969,-0.000113243
-0.402972,-0.000186085
-0.402943,-0.000133203
-0.402974,-0.000159081
-0.402954,-0.000158222
-0.402958,-0.000164202
-0.402954,-0.000156937
-0.403016,-0.000111204
-0.403073,-6.40129e-05
-0.403045,-0.000238311
-0.402995,-0.000110195
-0.40302,-0.000186484
-0.403105,-5.51738e-05
-0.403108,-0.000128146
-0.403085,-0.000202952
-0.403026,-0.000102203
-0.403047,-0.000182609
-0.403047,-0.000109464
-0.403035,-0.000174374
-0.40303,-0.000154619
-0.403041,-0.000143349
-0.403026,-0.000160891
-0.403029,-0.000162252
-0.40301,-0.00014289
-0.403124,-4.9505e-05
-0.403139,-8.44658e-05
-0.403179,-8.78986e-05
-0.403188,-0.000278272
-0.40308,-5.25544e-05
-0.403121,-0.000199163
-0.403187,-3.94924e-05
-0.403177,-0.000110488
-0.403141,-0.000192296
-0.403064,-8.45231e-05
-0.403092,-0.000188663
-0.403072,-8.5999e-05
-0.403061,-0.000176683
-0.40304,-0.000136349
-0.403045,-0.000141375
-0.403019,-0.000149243
-0.403017,-0.000157106
-0.403007,-0.000148712
-0.403041,-8.99681e-05
-0.403108,-6.42381e-05
-0.403079,-0.000240491
-0.403003,-8.52496e-05
-0.403016,-0.000173648
-0.403094,-5.24899e-05
-0.403089,-0.000113106
-0.403051,-0.000191085
-0.402993,-0.000103171
-0.402997,-0.000164445
-0.40299,-9.67459e-05
-0.402967,-0.000166866
-0.403072,-4.06233e-05
-0.403048,-0.000153124
-0.403021,-0.000158873
-0.402968,-0.000120123
-0.402957,-0.000146733
-0.402928,-0.000131463
-0.40297,-0.000101784
-0.403034,-5.59028e-05
-0.402998,-0.000234921
-0.402895,-5.83669e-05
-0.402919,-0.00018503
-0.402986,-4.56034e-05
-0.402981,-0.000106482
-0.402937,-0.000187452
-0.40288,-0.000103898
-0.402849,-0.000130054
-0.402862,-0.000113698
-0.40284,-0.00016832
-0.402795,-0.000116734
-0.4028,-0.000145143
-0.402757,-0.000129101
-0.402746,-0.000148702
-0.402717,-0.000132718
-0.402764,-0.000107187
-0.402829,-5.439e-05
-0.402794,-0.000236858
-0.402697,-6.32107e-05
-0.402712,-0.00017607
-0.402777,-4.56999e-05
-0.402776,-0.000108193
-0.402825,-5.62028e-05
-0.402821,-0.000146996
-0.402766,-0.000167351
-0.402682,-7.46264e-05
-0.402704,-0.000121855
-0.40265,-0.000136287
-0.402609,-0.000120851
-0.402591,-0.000124128
-0.402543,-0.000122307
-0.402525,-0.00014212
-0.402487,-0.000123031
-0.402529,-0.000102679
-0.402593,-5.1493e-05
-0.40254,-0.000219663
-0.402456,-7.60465e-05
-0.402452,-0.000157421
-0.402507,-3.90944e-05
-0.402504,-0.000100536
-0.402454,-0.000183093
-0.402361,-6.85388e-05
-0.402358,-0.000156937
-0.402343,-8.113e-05
-0.402307,-0.000157179
-0.402245,-9.85699e-05
-0.40225,-0.000150396
-0.40218,-9.94954e-05
-0.402173,-0.000150393
-0.402124,-0.000111666
-0.402231,-4.41905e-05
-0.402239,-9.09388e-05
-0.40228,-6.81422e-05
-0.402258,-0.000252843
-0.402131,-3.12319e-05
-0.402126,-0.000154308
-0.402177,-4.00248e-05
-0.402168,-8.97497e-05
-0.402109,-0.000175585
-0.40201,-5.99419e-05
-0.401995,-0.000144488
-0.40198,-7.78141e-05
-0.401932,-0.000146765
-0.401867,-9.54214e-05
-0.40185,-0.000132641
-0.401797,-0.000113328
-0.401775,-0.000138531
-0.401716,-0.000101718
-0.401743,-9.66067e-05
-0.401814,-4.66032e-05
-0.401774,-0.000234921
-0.401645,-3.17264e-05
-0.401655,-0.000170257
-0.401701,-3.64561e-05
-0.401701,-9.44042e-05
-0.401642,-0.000176796
-0.401538,-5.69138e-05
-0.401529,-0.000151367
-0.401506,-6.68172e-05
-0.401454,-0.000143132
-0.401546,-2.83198e-05
-0.401503,-0.000133137
-0.401435,-0.000130843
-0.401357,-8.78472e-05
-0.401328,-0.000124617
-0.40126,-9.47978e-05
-0.401277,-9.03802e-05
-0.401349,-4.25743e-05
-0.401288,-0.000215546
-0.40116,-3.2453e-05
-0.401154,-0.000154031
-0.401198,-3.73511e-05
-0.401196,-8.84587e-05
-0.401133,-0.0001714
-0.401016,-4.285e-05
-0.401001,-0.000145262
-0.400977,-6.08116e-05
-0.400928,-0.000148106
-0.400852,-8.34606e-05
-0.400831,-0.000135155
-0.40076,-9.19726e-05
-0.40073,-0.000129068
-0.400675,-0.000103482
-0.40068,-8.16231e-05
-0.400754,-4.04369e-05
-0.400705,-0.000228624
-0.400555,-7.9441e-06
-0.400566,-0.000170678
-0.400596,-2.81815e-05
-0.400595,-8.2719e-05
-0.40063,-4.94322e-05
-0.400618,-0.000164134
-0.400498,-8.79137e-05
-0.400439,-9.86994e-05
-0.40041,-5.41207e-05
-0.400345,-0.00013192
-0.400248,-6.39372e-05
-0.40022,-0.000129252
-0.400138,-7.95963e-05
-0.400092,-0.00011194
-0.400036,-0.00010414
-0.40004,-8.17483e-05
-0.400116,-3.92002e-05
-0.400051,-0.000214093
-0.39991,-1.81276e-05
-0.399908,-0.000157663
-0.39994,-3.0929e-05
-0.399941,-8.22293e-05
-0.399871,-0.000169288
-0.399745,-3.23879e-05
-0.399725,-0.000140226
-0.399692,-4.7685e-05
-0.399616,-0.000123031
-0.399539,-8.08073e-05
-0.399495,-0.000115533
-0.367899,0.0314481
-0.305959,0.0618183
-0.169399,0.136492
-0.194187,-0.0247629
-0.229372,-0.0352386
-0.261817,-0.0326005
-0.224408,0.0373201
-0.251563,-0.0272547
-0.233885,0.0176791
-0.231712,0.00213009
-0.231912,-0.000340272
-0.350587,-0.118815
-0.274985,0.075493
-0.320161,-0.045127
-0.417733,-0.0977566
-0.392367,0.0251663
-0.414263,-0.0220584
